label,m1m,m1s,m2m,m2s,m3m,m3s,m4m,m4s,m5m,m5s,m6m,m6s,m7m,m7s,m8m,m8s,m9m,m9s,m10m,m10s,m11m,m11s,m12m,m12s,centm,cents,rollm,rolls,tonnm,tonns,zcrm,zcrs,rmsem,rmses,tempom,onsetm,pitchm,wavea1,waved1,wavea2,waved2,p1,p2,p3,p4,msd,mc,sam,sbm,kurtosis,meauto,skew,timerev
class_7,0.0586022695083,-0.209079802182,-0.0368237321519,-0.138535295327,0.12719658904,-0.229311400031,0.134185639474,-0.0568216817264,0.0560644596417,-0.158839682865,0.0644437912455,-0.0468238828156,-0.162094581333,-0.10186057341,0.126403444253,-0.119602437135,-0.179609026327,-0.116817869214,0.0774550374143,-0.121186630541,-0.272385631215,-0.0966689323407,0.042807394032,-0.135509076022,-0.0386109636994,-0.155968415132,0.0514566417685,0.0174777475927,0.0719094606842,-0.209608314823,-0.0684168383195,-0.102138756,0.0802564562396,-0.0499018864839,-0.0690287471682,0.846266315,-0.0505405405405,0.0514752850686,0.0164736969995,0.053398376017,-0.0252184603272,-0.256188786918,0.292603972161,-0.227191948538,0.291008557526,0.061562536873,0.100093645764,-0.0713705203347,-0.0607582686107,-0.0128446377257,0.0244478265316,-0.00266146972198,0.00383240179139
class_3,-0.0700416691685,-0.187142216644,0.0427367741772,-0.146403069209,-0.0210476845008,-0.194596018506,-0.0408981367527,-0.112177481662,-0.000370492677277,-0.145447834529,-0.0131186757851,-0.16317983339,-0.0622938933845,-0.107229076843,-0.017487227702,-0.121034064305,-0.051691259623,-0.125903500162,0.00391629240454,-0.118753670414,-0.0904098728778,-0.170603670392,-0.00950014310621,-0.15970543511,0.0753044501505,-0.215615480685,0.100319599141,-0.209590139621,-0.0286477069079,-0.245279268475,0.0933877090339,-0.109056402861,0.0520263379087,0.0134225763339,0.0396632837487,-0.153733685,-0.0505405405405,0.0364287859444,0.0701725436826,0.0344267065222,0.0817999125729,0.0709326773087,0.0325668328164,0.0679488935803,0.0169317364529,0.0439987674505,0.0611627316718,-0.0719745201557,-0.0603019994728,-0.0125540688123,-0.088147314375,0.000985614413181,0.00477905539896
class_6,0.017493998269,0.0453476050651,-0.0706390908017,0.2332832707,0.0168050803116,0.177778190689,-0.0961114726473,0.0586650044916,0.0156839636323,-0.0212045453194,-0.0171611350644,0.177402681862,0.00305152726034,0.0131276297436,-0.119008171341,-0.0228109662641,-0.0191603674605,0.0375445468935,-0.0430442972157,0.064191202828,0.04503173151,0.0807228026914,-0.0252944171289,-0.00601463096733,-0.101584169185,0.364724297373,-0.123860001995,0.432430498184,-0.0136598270344,-0.0391306488343,-0.0723007430708,0.23228419229,-0.104086988831,0.0633017922695,-0.362488901752,-0.153733685,-0.0505405405405,-0.0488713749241,-0.103930228892,-0.0472684526849,-0.0991989415821,0.0741668703203,0.0286780039403,0.078118557099,0.00308686197829,0.00422682599641,0.00213107170566,0.129056753613,0.258761939042,-0.00526318111652,-0.092187349312,-0.0137442661792,-0.038280783228
class_5,0.0504657302753,0.384606272376,0.0336431032911,0.0564182724708,0.140626152351,0.0975153182243,0.0756169856567,0.0143337337335,0.22576917062,0.0589830119171,0.113658445295,0.0320293580255,0.056380359999,0.0701336855541,-0.0436212915244,0.0309070537113,-0.0262714230274,0.0379108751097,-0.0965975780018,-0.0623608579426,0.00500556391174,-0.0899035244403,-0.0826108155555,-0.141190541553,-0.0681116278763,-0.0956396960683,-0.0307790182139,0.00986658731952,0.131324351125,-0.126824076494,-0.0719036665467,0.0405272080107,-0.129886073032,-0.0924587428624,-0.307888855111,-0.153733685,-0.0505405405405,-0.13809439374,-0.116293156627,-0.136489156614,-0.130851350018,0.245007136543,-0.266698096223,0.213180953831,-0.244053137572,0.00417207550588,0.00192803795619,-0.0710237796967,-0.0603019994728,0.00164616851212,-0.14105385793,-0.0117694385971,0.00316788054705
class_5,0.192389531556,0.145411455837,0.185346056878,0.0288902018344,0.358887700779,-0.091289131262,0.351929124138,-0.0352412172927,0.198280793361,0.166825449566,0.0204159730969,0.185106066706,0.107515152811,0.0156198397824,0.158905437425,-0.0203485675307,0.168523384277,-0.00480783320316,0.061883330996,0.0251074906953,0.0658839578492,-0.0426141662583,0.0679331090587,-0.000151740485932,-0.213240062891,-0.14398942722,-0.323162940531,-0.0943316419778,-0.105723830856,-0.0857399482949,-0.202179924266,-0.127195387815,-0.114123935143,-0.0994777475236,-0.295682864972,0.096266315,-0.0505405405405,-0.132563256663,-0.105923315131,-0.130645349627,-0.132244036779,0.00122593853993,0.108028631245,-0.0152393952028,0.116014738273,0.00458406733915,0.00101804007215,-0.069256520961,-0.0587304057754,-0.0081723422853,0.113082610225,0.00631836604772,0.00334016822019
class_6,0.0162390453974,0.209925957662,-0.0157813692827,0.00705050430055,0.114719636065,-0.0199131404227,-0.0448564300655,0.147057818775,-0.0800779010837,0.258998473198,-0.00212706213868,0.0675384782137,0.0721485150766,0.116801257079,0.0664713143181,0.0688940174827,0.0273398746778,0.0665743300686,-0.0155984992834,-0.0243525294396,0.0605723540895,-0.0523618334045,0.0264824513061,0.0147346540751,0.0217747533646,0.0314243316936,0.0839067945793,0.05461828285,0.0559455225387,-0.064115249286,-0.0110310081607,0.111430754448,-0.0815569600565,0.0742400027128,0.517949864239,0.012932315,-0.0505405405405,-0.0435914952775,0.122425885605,-0.0445466319698,0.0810795573513,0.218925605761,-0.203365740241,0.204842270945,-0.223476867148,0.00298444916023,-0.000108560118288,-0.0587536351841,-0.0530219718938,-0.00784240710855,-0.142559267816,0.00480921624434,-0.00930825396161
class_8,0.0262791191439,-0.186644419562,0.223509769958,-0.0569836716278,0.0581842474628,-0.0131884132702,0.482929529679,-0.0809074092699,0.121288266823,-0.110442898812,0.00296288392598,-0.0947939054226,0.144386275066,-0.0474795684982,-0.140931020249,-0.105188477928,-0.0737461547225,-0.0904837087622,-0.232408817637,-0.05449377841,-0.17619354011,-0.130527585898,-0.144796888204,-0.0828671945496,0.134783722226,-0.0230173797811,0.15482512854,-0.160315102637,0.0994776737119,0.426010373696,-0.0813611193835,-0.121902127667,0.224940639997,0.0917787972711,0.0748528493137,0.046266315,-0.0235135135135,0.209819570389,0.196121801003,0.210644328945,0.151290179613,-0.37283812136,0.343097020108,-0.353309012175,0.359918273661,-0.000103953024639,-0.00260670865828,-0.0706211131493,-0.0600180986758,-0.0130719880464,0.154383121803,-0.00386223947683,0.00134283507342
class_5,0.0850148803422,0.109662988057,0.0485696855696,-0.0359892343541,0.149653941664,0.0118826213278,0.0613803631726,0.073568577006,0.30045936309,-0.015531444381,0.0192662137067,0.187196432442,0.00661664122183,0.161274066576,-0.110806523652,0.170825872029,0.0322779341345,0.117887927757,0.0931004463609,0.0085191261936,0.113412689872,0.0964139122921,0.0111329707361,0.160395017021,-0.19021800826,-0.0328322369675,-0.240616188174,0.0920960214105,0.090904027524,0.0454082046927,-0.150295258451,-0.0691142272937,-0.138218978344,-0.132498102288,-0.329189994503,-0.042621685,-0.0505405405405,-0.161577121616,-0.125864825705,-0.158985294379,-0.166269295315,-0.410306923357,0.355884888608,-0.318961580291,0.343241493044,0.0124828847544,0.00676776235315,-0.0641225224822,-0.0551410885568,-0.00841667067344,0.0533332296439,0.00123946617561,0.00330817997338
class_8,-0.13474566888,-0.0897478856899,-0.150566179409,-0.116951460358,-0.0799857772868,-0.0691377164377,0.0415462080852,-0.0550958846025,-0.068782024975,-0.0464777937346,0.0475042182067,0.0439599269146,-0.00221095385323,-0.0516958218662,0.18742313066,-0.0589822899298,0.0719476887156,-0.070791839175,0.13626760779,-0.065560314912,0.042700093837,-0.0155419966384,-0.0233531465787,-0.0232356781712,0.233948803987,-0.107828423521,0.2837568266,-0.185087502451,-0.087301238462,-0.0658885306031,0.268039336427,0.027994224325,0.0262890432964,0.011459486605,-0.31357748784,0.028084315,-0.0505405405405,0.00814206231173,0.158660055501,0.00667571744443,0.125549486363,0.204002560836,-0.171751001785,0.183024923397,-0.174457920347,0.00620879555679,-0.00365873468452,-0.0723548163393,-0.0613767667755,-0.0123476572507,-0.101544580021,-0.00368916416277,-0.0117017990388
class_8,0.0293560977006,-0.0640748308486,0.0741021750211,-0.0180331650428,0.0622122859326,-0.140762639535,0.151378442189,0.0130833880026,-0.0795146146645,-0.0800912141269,0.00505139817416,-0.0510626800037,-0.0905399473274,-0.0616791012449,0.0554322072592,0.0052455577451,0.0152727945535,0.0254868190961,0.089816589262,-0.0449564221758,0.0586669342565,-0.0232136741329,0.0291163432128,-0.057591834445,0.299080996628,-0.102589701789,0.333156150135,-0.127100577268,-0.0225857330587,0.0439989126986,0.29850255101,0.0413767435901,0.116886096783,0.0932084008036,-0.127705786081,-0.153733685,0.0845945945946,0.0904954482459,0.489829609816,0.0905425421157,0.386678254181,0.0641835092554,0.0405708245243,0.0542606588442,0.0349120929135,0.00430680160229,0.00204153642213,-0.0709007426961,-0.0556480542656,-0.0125956413794,-0.014464135822,-0.00411324649307,-0.0110115327266
class_4,-0.303375453275,0.154424901668,0.0267165210127,0.19908449747,-0.377346373935,0.293140511591,0.0233630316322,0.134988668027,-0.146710717674,0.19373402582,0.0266955110401,0.216035737512,-0.158092266741,0.143427185882,-0.102555813265,0.171836432385,-0.344747357603,0.172318771211,-0.262287003736,0.266123079944,0.0997008683979,0.241970293326,0.0709113664827,0.438070676954,0.216528579386,-0.0758860446936,0.145835631662,-0.149141630325,-0.117373481581,0.340715542344,0.223285503191,0.0780514746211,-0.0460105682402,0.000730486434806,0.0748528493137,-0.153733685,-0.0505405405405,-0.0479335015658,0.0152075010359,-0.0524572853672,0.0471580299677,0.304023359505,-0.519194199678,0.271739244092,-0.445185900029,0.00416285717847,0.00195087174798,-0.0723995570668,-0.0606365968406,-0.0108992675435,-0.164921346923,-0.0283253832799,0.00125020879666
class_6,0.0270860033538,-0.0536808277768,-0.0463683735021,-0.0913012381921,0.0495634146139,-0.164492996113,-0.0575905232546,-0.0506225270242,-0.0115092832775,0.0877350486436,-0.0665361956206,-0.053772413366,0.0500441655733,-0.0919956956674,-0.0205291149805,-0.0560449278291,0.0128292284028,-0.0889561892189,-0.0445730104924,-0.133881496156,0.0422467872993,-0.086989762315,-0.0116441426451,-0.0701817710895,-0.271381092546,0.249033872936,-0.358080377688,0.210960185804,-0.0791849330109,-0.233388950591,-0.182708697837,0.0684171810169,-0.10909001459,0.0748292783152,0.637511098248,0.346266315,-0.0505405405405,-0.0467003717799,-0.00375509385257,-0.0480792077915,0.0018116687701,0.202369865329,-0.168469159427,0.177443741466,-0.162838114984,0.00364144656172,0.00169925833283,0.869627645296,-0.060089073875,-0.0033214134003,-0.129776429721,0.00541713133225,-0.00986699655757
class_3,-0.0782682819226,-0.156726151206,-0.0529237152743,-0.142252155985,-0.108389677425,-0.204051888151,-0.0382834647073,-0.100775791524,-0.143680078067,-0.155084375483,-0.0491261685991,-0.123191911059,-0.136489412078,-0.112964336561,-0.0816837238077,-0.140585038654,-0.125452839302,-0.119751950871,-0.079203781298,-0.121285779386,-0.14141994217,-0.129484322063,-0.0483197906719,-0.132587179463,0.0658114989963,-0.16720854784,0.113020749861,-0.132091186156,-0.0312829687146,-0.225586512796,0.0741129527603,-0.106456450566,0.0581280597915,-0.010371605389,-0.0457078516458,0.068486315,-0.0505405405405,0.0367414103971,0.064749142235,0.0356833769375,0.0643096877932,0.086261296277,0.013781114489,0.0840306391446,-0.00519533971636,0.0115455670475,-0.0666752920269,-0.0720863719744,-0.0612753736337,-0.012698608343,-0.119293818002,-7.96697883174e-06,0.00469165275916
class_5,0.0419047248705,0.10915855368,0.0573123016034,-0.0823117811004,0.0572607054466,-0.14401653977,0.0108990500736,-0.0578091576967,0.0930239823556,-0.0735023295988,0.00314912772234,-0.0809820073705,-0.0974740779089,0.0137427406802,-0.164581284983,0.253725506543,0.0190268320146,-0.0554648048438,0.0124575965298,-0.0265109235334,-0.161458042193,0.397722207293,0.145255415011,0.0956979250715,0.0412221185762,-0.130275321283,0.119821872798,-0.0305737231195,-0.181410737537,-0.00720225206727,-0.0852160706383,-0.107810106159,-0.114583495209,-0.0994777475236,0.0748528493137,-0.066777685,-0.0505405405405,-0.133542813282,-0.078529620627,-0.132754471126,-0.102020332867,0.184431013415,-0.134056110245,0.169954368874,-0.147768328726,-0.000128081995313,-0.0116313859752,-0.071426446244,-0.0605047857563,-0.00468579455719,-0.154952718913,-0.0146051007178,0.00376125772162
class_7,0.172230949509,-0.184305437006,0.00507263915612,-0.159015722983,0.230663193695,-0.223120099146,0.20196434217,-0.105717743023,0.0528037452993,-0.134550604477,0.172944259546,-0.121515747422,0.101074480293,-0.106296302981,0.110388561901,-0.100371473565,0.0201895302165,-0.0853343781751,0.111581355359,-0.102756385567,-0.133887860694,-0.105146768253,0.00583060628503,-0.11988743298,0.00957894806235,-0.162689614079,0.235237143571,-0.133998793414,0.46866986429,0.059109136132,-0.0925309647305,-0.144769571643,0.176957162533,-0.0621337137822,-0.0200965110275,-0.121475685,-0.0505405405405,0.144730001457,0.0221619237467,0.147370683981,-0.0395127091071,-0.522578137999,0.385102544714,-0.541602207324,0.427063667318,-0.0489746641664,-0.0301896276172,-0.069435483871,-0.0577063350435,-0.0126701890936,0.553974929435,-0.0237976948155,0.00322703543721
class_4,-0.245306836563,0.166717170946,0.0418388838819,0.105420522691,-0.395518225836,0.240864737323,-0.270853740689,0.0422985046139,-0.518162409914,0.144703923895,-0.340991728569,0.472724907869,0.204880697544,0.160234442458,-0.489723873449,0.355051024877,-0.19593383535,0.142286769331,-0.218861883458,0.21487075376,-0.0816280269108,0.422855381503,0.0458793073498,0.369463399904,0.0431338934614,0.00890116500782,0.0238981483567,-0.0783602483791,-0.0223827358648,0.73045477666,0.0142826202501,0.168106913819,0.0918806226112,0.0850178186133,0.0396632837487,0.000112315,0.246756756757,0.0922206720777,0.0240074250531,0.0894132760743,0.0905402225946,0.0703399152454,0.0332561225907,0.0976747538655,-0.0249063054863,-0.0921708247434,-0.0958450444602,-0.0723995570668,-0.0614781599173,-0.0125688938506,-0.170857961244,0.00178917154118,0.007843371429
class_5,-0.0100257117936,0.594052735295,-0.085185588692,0.215669874467,-0.0637075187283,0.334036525475,-0.205262824806,0.115353439822,-0.379022730749,0.179521540241,-0.0786194347555,0.280295128674,-0.115389659611,0.0673151490561,-0.275810509997,0.0736672308962,-0.363071760459,0.165925307059,-0.537299799314,0.158737253653,-0.372806406194,0.159721058649,-0.0822433962797,0.250439084186,0.0690087776837,0.0951756187316,0.119060232847,0.178685012493,-0.072099136844,-0.0616886537995,0.0258640188694,0.0762403767924,-0.123585465911,-0.107452145765,-0.173827021422,-0.076809685,0.0305405405405,-0.142399348242,-0.098035659099,-0.141177058462,-0.120932058617,0.296223858673,-0.460182764669,0.256175908707,-0.376321134785,0.0135692187418,-0.00636900764262,-0.0719633349738,-0.0417470545292,-0.00237624831989,-0.150541924097,-0.00032641121344,0.00279062202366
class_1,-0.028741819276,0.143858328942,-0.0272115802532,0.125706768936,-0.0508177956248,0.0922521790463,0.00998978452968,0.0526532873578,0.248129261381,0.0736712292313,0.211484883302,0.222887491871,0.155784031198,0.128006094796,-0.0515892781139,-0.0238619490341,0.0395417711676,0.204216973438,0.327537952759,0.207320187849,0.12073752397,0.205192608634,-0.0775778919067,0.201406604346,-0.133095493156,-0.120379428364,-0.203370921874,-0.0313685594771,0.0953819068004,0.000189531107087,-0.0869119182932,-0.051404677907,-0.061691607294,-0.0731416609831,0.159266162213,-0.020399685,-0.0505405405405,-0.0821716684842,-0.112857875944,-0.080631025322,-0.108722037611,0.121067868656,-0.0325453310906,0.096803383564,-0.0236139673657,-0.0124431374124,-0.0315544181378,-0.070822446423,-0.0436126883378,-0.0123876315795,-0.0259969070738,0.000265523094438,0.00452673507808
class_4,0.0289652772481,0.0487724489891,0.0847418374684,0.104620952174,-0.317648352242,0.108503899346,-0.051023000683,0.145000577171,-0.00802801453438,0.0587154128162,-0.225822009872,0.147131089158,0.102479308789,0.0348211196752,-0.300382744598,0.137713177707,0.505798625244,0.179921809661,-0.186371352185,0.366187145352,0.347598040204,0.268157269389,0.349655801161,0.518088628475,0.018050088502,-0.0131834553636,0.033702921801,-0.0255879314215,0.0763550992298,0.328461235137,-0.0395502022609,-0.0116818879014,0.0990829715424,0.0478655609555,-0.211019685334,0.068486315,-0.0505405405405,0.0885907548207,0.0414803776315,0.0889615696578,0.0356251428705,-0.13814594166,0.222615340298,-0.0350603120609,0.13647863147,0.00500873722301,-0.000417092703985,-0.0695361505078,-0.0598254517064,-0.0128567237142,-0.186860349793,0.000625213758173,-0.0346326324887
class_1,0.00718300976826,0.394535664838,-0.107111664641,0.301977800496,-0.00736647260103,0.210210507786,-0.174751202856,0.278241258438,0.0958467613411,-0.077569835932,-0.0849129678972,0.087776315382,-0.105104193317,0.142907373823,-0.156970433949,0.137780548397,-0.0752286660874,0.205253751408,-0.0402124822909,0.167393710531,0.218991621815,0.235015201092,0.0427050929787,0.683042102524,-0.121080976851,-0.0828646512603,-0.152823774752,0.0827506727206,-0.0751488711565,-0.0141927136804,-0.110477996377,-0.142916463813,-0.0346354911481,0.118990080121,-0.0200965110275,-0.020399685,-0.0505405405405,0.0113725149902,-0.118242657036,0.0121425233062,-0.05871497813,0.0863964876248,0.0136165079757,0.111749038735,-0.0461905524465,0.00415020458262,0.00198696992826,-0.0694131135072,-0.058253858009,-0.0105759457668,-0.107482976841,0.00133790873684,0.024076382949
class_1,0.0436086479506,0.268055382248,-0.148777149873,0.239679834832,-0.109959366643,0.234250251599,-0.185700809054,0.141846140043,-0.0211232337401,0.091570635756,-0.0311784029864,0.120459570778,0.0569509711154,0.0839664620147,0.149276882934,0.119118867162,0.0504317466413,0.133335919518,0.0165951745829,0.212010690915,0.065027754035,0.146727681794,-0.0544146280708,0.0440873012084,-0.0900640774203,-0.0604844888075,-0.11451650345,0.107342427907,0.0189331635919,-0.0830333610214,-0.106821583384,-0.110960856248,-0.0289605036122,0.240474998849,0.114415082789,-0.053733685,-0.0505405405405,0.0712458870345,-0.0890978052383,0.071565081513,-0.0241403286789,0.139225106593,-0.0590469797277,0.122668742513,-0.0635078832625,0.00393420521898,0.00126948156601,-0.0537203033421,-0.0519472045911,-0.00975900716373,-0.0924217479858,-0.00197131995446,0.0569535808409
class_9,-0.134768207545,0.450036720831,-0.17409360557,0.297203222269,0.0483010190522,0.150751259775,0.142339147403,0.166007299779,-0.0759413160275,0.183832859088,0.0407714511406,0.163195936948,0.0929525141765,0.0308705480263,-0.0504107512215,0.11345972917,0.319664558726,0.243407180724,0.14760551341,0.205527881799,0.442429416201,0.738574416852,0.0324735467919,0.207947451218,-0.106858030938,0.0374448098997,-0.195078701007,0.117338097253,0.157725927339,0.305343246598,-0.0813569831697,0.0507636449651,-0.0162839833083,0.0561816693097,0.159266162213,0.179606315,-0.0505405405405,-0.00272453209238,-0.0873681650004,-0.00419419209209,-0.00847980616201,0.295932677309,-0.458341229302,0.266180122168,-0.418237840784,0.00391699410375,0.00161591618302,0.107838463603,-0.0019198284428,-0.0125194035741,-0.112921382573,0.00112060837706,-0.0100824715821
class_2,-0.0571946300729,-0.19388703524,0.0771536518143,-0.190228671456,0.0692202423467,-0.215744591947,0.0481095685258,-0.102259291303,0.0536923097917,-0.138980856258,0.0675657970804,-0.145802700443,-0.0271265677022,-0.118387709044,0.137644934941,-0.125618639786,0.0456311592606,-0.127451755265,0.123500692036,-0.115664802541,-0.0568295174172,-0.161899267081,0.0746201398787,-0.141992630805,0.0854236723877,-0.234901984899,0.133681574428,-0.20116969142,-0.0012638630963,-0.223402576858,0.0791384525183,-0.128170953398,0.0151437462371,-0.120140748826,-0.0457078516458,0.512926315,-0.0505405405405,-0.0205614939246,0.00137589632674,-0.0205946096773,-0.00651323640714,-0.0479421147047,0.153192543325,-0.0669039330788,0.167281229632,-0.0562133553686,-0.0620598667201,-0.071079705606,-0.0603932533003,-0.0128554745164,0.169641316844,0.00209745596799,0.00299429722537
class_4,-0.0928282595643,0.087919211516,-0.0479643228692,0.088652386718,-0.0608339077787,0.0912920117638,-0.0910507482231,0.143903381648,-0.534648454691,0.359734668058,0.0194804479002,0.277624105788,-0.15584196938,0.0915614937666,0.0583964119325,-0.0119811277854,-0.153848633906,0.0759744503349,0.0265654888423,0.083014229766,-0.0597770356821,0.171845048975,-0.0955122751466,0.0439918143927,0.0339211162128,0.0135583361934,0.057517579401,0.0909639817496,-0.0813044625351,0.251015506878,0.0270221587313,0.0996586185618,0.00921580757255,0.0676847474902,0.00822171924973,-0.010875685,-0.0505405405405,0.0184123545189,0.00141175808606,0.0171981605067,0.0257946952801,0.126777103265,-0.040744793033,0.116304430311,-0.0533489818623,0.0608307131471,0.0799233114433,-0.0719185942463,-0.0609407762659,-0.011959487413,-0.160632653317,0.00214971323823,-0.00602669060169
class_10,0.142371726011,-0.181034578313,0.148849854346,-0.163031851463,0.0760421615202,-0.179083982632,0.187194113146,-0.0882563334469,0.203428120527,-0.120796010692,0.184011231954,-0.110889721594,0.140790621355,-0.0975085913382,0.183988741797,-0.106630210702,0.0554635370589,-0.0970948962876,-0.0431761428498,-0.105742291177,-0.267654529454,-0.127603285754,-0.0749656128986,-0.118923016142,0.244084507042,-0.0573383956832,0.338702176252,-0.195767212783,-0.0653632123112,-0.109716578314,0.0515705875905,-0.0345166574322,-0.10707026741,-0.14471737697,-0.0200965110275,-0.107221685,0.246756756757,-0.142196721282,-0.0612001150859,-0.139574079794,-0.115656657211,-0.294239951643,0.310947310484,-0.29976937365,0.333273632931,0.0104356343965,-0.000993690249478,-0.071773186882,-0.0608089651816,-0.00690403913367,0.220121700438,0.00953006058413,0.00329160052279
class_3,0.00870301734125,-0.169192317597,0.0476515421097,-0.138987623791,-0.0448978248592,-0.228987788095,-0.012323506542,-0.0879500330302,-0.0779120251337,-0.135317721899,0.0226336737935,-0.172795515778,-0.0907697991292,-0.110111145926,0.00352182845432,-0.132113174339,-0.0559560183439,-0.113486356002,-0.0356703592486,-0.122719624226,-0.006713333281,-0.18386576672,-0.0244170775327,-0.156587790578,-0.0272886417499,-0.208970550662,0.0135999180433,-0.193161112968,-0.023078180369,-0.222254610531,-0.0500768663631,-0.129982051227,0.172902220776,-0.0440649198655,-0.0200965110275,-0.153733685,-0.0505405405405,0.14244900082,0.0260846484967,0.14298102419,0.0330486723613,-0.17152780522,0.244580021913,-0.141885899023,0.231032831007,-0.0316177144925,-0.0202671244433,-0.0698045948727,-0.0580612110397,-0.0129171187524,0.0352141230326,0.000500020303479,0.00661563018559
class_1,0.0600659304186,-0.095509057252,-0.0871339431224,0.277533787566,-0.000542061857383,0.170203537683,-0.0176670424324,-0.0267402378171,0.0550537175317,-0.00339731181837,-0.012972264477,-0.0360352729863,0.0659923444398,-0.0527758758111,0.000901062667375,-0.0519117359743,0.0646866636113,-0.0278588634149,-0.0492923471696,-0.0651141451081,0.0937660571186,-0.0520351548298,-0.0162649803611,-0.158359071009,-0.302790235445,0.0219002497807,-0.394446003482,0.10447619983,-0.0176302133262,-0.0354067580684,-0.226939300029,-0.117253020869,-0.103544399005,0.0959211606777,0.420127036414,0.000112315,0.0305405405405,-0.0316191366054,-0.10604745199,-0.0300688622089,-0.0936065838786,0.166398567492,-0.102379644347,0.146504580761,-0.103873783517,0.00314804888447,0.00292087809585,0.655934745649,0.160988532436,-0.00406413495912,-0.117030934988,-0.00199379105877,0.0252806178261
class_10,0.257720106157,-0.112009371196,0.317383187679,-0.122162375638,0.264299391226,-0.155414081031,0.145551458774,-0.0607967296716,0.208632569697,-0.103000670484,0.105508933512,-0.102117927596,0.128775640804,-0.0783448534274,0.157637984392,-0.0889757212875,0.0202436286028,-0.101477011176,0.0325620084451,-0.0771340358919,0.0543595382466,-0.0808566355268,0.055875993372,-0.104404245821,0.217220773741,0.00177955420814,0.37461725447,-0.163855737322,-0.019951545943,-0.14572352211,-0.0257145671245,-0.0479505222543,-0.00895805519973,-0.109293196168,-0.10975702542,-0.120399685,0.138648648649,-0.0439214877555,0.0208791762019,-0.041263073788,-0.0444567471111,-0.416744111377,0.357921894209,-0.439309951931,0.395418239948,-0.0407522533906,-0.069736813398,-0.0703191132388,-0.0593793218827,-0.0126582666031,0.454342124316,0.00370478537286,0.00323468993094
class_4,0.0808425226626,-0.00963574196323,-0.0624713945992,0.209547448799,-0.175886313805,0.0995778997941,-0.167675580137,0.17505916284,-0.329945409771,0.0727197657616,-0.274719080569,0.310798984237,0.134446390153,0.202339219242,-0.115915177086,0.0290509911913,0.200938674922,0.192605060168,-0.000561136196131,0.186422661994,0.135129702998,0.0530605040334,0.0991234034264,0.239840047648,-0.111901161238,-0.107466146131,-0.170298584315,0.0627111621278,0.015965822258,0.280218650253,-0.126350716806,-0.152158664073,-0.013451316852,-0.000203986118201,-0.0457078516458,0.000112315,-0.0505405405405,-0.0199072983105,-0.10791612551,-0.0177453845883,-0.115764710494,-0.255752014871,0.292387926112,-0.119131001149,0.212883908705,0.00343234649278,0.00939379388087,-0.0717620017001,-0.0596632226796,-0.0125523603507,-0.238738212933,0.000906152763468,0.00213748084554
class_1,-0.208929431124,0.623575420904,-0.254464913586,0.266179886233,-0.188352469977,0.302635499163,-0.370766229216,0.181368037094,-0.265270608508,0.0676353828451,-0.261057613657,0.0987817038803,-0.0665774951462,-0.0225488045767,-0.276648664421,0.00551840904115,-0.0184870667247,0.0944774811825,0.109349806582,0.219751927682,0.0424374548871,0.0374536985811,0.0397052226561,0.194149606356,-0.161178806987,-0.182295494413,-0.237076171504,-0.118800558818,0.140936865305,0.0266954202677,-0.0833216847212,-0.146230586128,0.0648476775611,0.288976913821,-0.211019685334,0.012932315,-0.0505405405405,0.147011002094,-0.112881324018,0.146339866774,0.0243467812848,0.0813840084235,0.019850979666,0.106145796796,-0.0375936945137,0.00496655129736,0.00261237195958,-0.0706211131493,-0.0611638411778,-0.0115451027927,-0.111076495673,-0.000506323480511,0.0978388007467
class_4,-0.0267088316858,0.0628700623507,-0.0621068376371,-0.00204175471461,-0.0929917736658,0.311383689958,-0.128695622399,0.019739707506,-0.304668923409,0.541077658746,-0.0016038570229,0.0167619460531,-0.00433909221437,-0.0198890995411,-0.154286295511,0.0302232412039,0.018780144623,0.0109857512148,-0.0986489650425,0.088337760075,0.024512566361,0.141985573453,0.00891260562224,0.201693064793,-0.197617895531,0.2267252126,-0.258745364455,0.243379874816,0.0292358682309,0.212544635357,-0.142436452245,0.0752788145431,-0.0290821518649,0.152090632157,-0.0200965110275,0.000112315,0.0305405405405,0.0283179181979,-0.0229659624594,0.0288730340419,-0.0184399176922,0.0277338420341,0.0810846026039,0.0500141073749,0.04033991302,0.00614258672187,0.00432581884913,0.481479464006,0.022617311865,-0.0104084063006,-0.15708637072,0.0215640541058,-0.0595577759055
class_6,0.0842048407193,-0.0161137413234,0.0366135674262,-0.0363319074326,0.14163108566,0.0792365781061,0.070643772705,0.0464815625436,0.077927271631,0.227838044564,-0.00416928457621,0.0391520857205,0.00693168285233,0.0703069562405,-0.0856394038371,0.00906884442423,0.0247719587857,-0.042626037642,-0.0672334670386,-0.0599736588212,0.012673716898,-0.0782853590039,-0.0365267846059,-0.063989451094,-0.00263333805783,0.313099769287,0.0751211168431,0.371589387899,0.0432916327542,0.0116411951916,-0.0697755845504,0.201985645883,-0.103289516952,0.0433501058953,0.338587190998,-0.028733685,0.0575675675676,-0.0631942063336,0.0363245600804,-0.0618910001434,-0.0121224023991,-0.0246268068844,0.132513850095,0.017806496231,0.0794022374306,0.004288871921,0.00181505789906,0.193796586282,-0.0598660089632,-0.00869020824481,-0.144030542838,-0.00170501346294,0.0109664533748
